expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(3,5]	44	43994414.88	TH_Eval_015	0.9939055358049771	5907	3-5 (n=5907)
(3,5]	48	47948681.84	TH_Eval_018	1	5525	3-5 (n=5525)
(3,5]	48	47973977	TH_Eval_014	1	5401	3-5 (n=5401)
(3,5]	48	47987492.4	TH_Eval_019	1	5899	3-5 (n=5899)
(3,5]	48	47989150.56	TH_Eval_015	1	5907	3-5 (n=5907)
(3,5]	48	48260261.2	TH_Eval_016	1	6233	3-5 (n=6233)
(5,7]	0	897386.4	TH_Eval_018	0.7092498589960519	3546	5-7 (n=3546)
(5,7]	0	964752.75	TH_Eval_016	0.7209929843497032	3706	5-7 (n=3706)
(5,7]	0	966290.05	TH_Eval_015	0.7784053156146179	3010	5-7 (n=3010)
(5,7]	0	968801.745	TH_Eval_019	0.7715674362089915	3292	5-7 (n=3292)
(5,7]	0	969044.31	TH_Eval_014	0.785809906291834	2988	5-7 (n=2988)
(5,7]	4	3850360.41	TH_Eval_016	0.9371289800323799	3706	5-7 (n=3706)
(5,7]	4	3989494.615	TH_Eval_019	0.9544349939246659	3292	5-7 (n=3292)
(5,7]	4	4006874.005	TH_Eval_015	0.959468438538206	3010	5-7 (n=3010)
(5,7]	4	4022359.965	TH_Eval_014	0.9611780455153949	2988	5-7 (n=2988)
(5,7]	4	4038616.96	TH_Eval_018	0.9292160180485054	3546	5-7 (n=3546)
(5,7]	8	7754740.725	TH_Eval_016	0.9803022126281705	3706	5-7 (n=3706)
(5,7]	8	7973217.99	TH_Eval_014	0.9866131191432396	2988	5-7 (n=2988)
(5,7]	8	8017311.505	TH_Eval_015	0.9910299003322259	3010	5-7 (n=3010)
(5,7]	8	8032662	TH_Eval_019	0.9863304981773997	3292	5-7 (n=3292)
(5,7]	8	8047283.115	TH_Eval_018	0.9729272419627749	3546	5-7 (n=3546)
(5,7]	12	11590923.45	TH_Eval_016	0.9946033459255261	3706	5-7 (n=3706)
(5,7]	12	11889324.99	TH_Eval_014	0.9926372155287818	2988	5-7 (n=2988)
(5,7]	12	12000172.32	TH_Eval_019	0.9930133657351154	3292	5-7 (n=3292)
(5,7]	12	12007425.805	TH_Eval_018	0.988155668358714	3546	5-7 (n=3546)
(5,7]	12	12047860.87	TH_Eval_015	0.9956810631229236	3010	5-7 (n=3010)
(5,7]	16	15450346	TH_Eval_016	0.9962223421478683	3706	5-7 (n=3706)
(5,7]	16	15906303	TH_Eval_015	0.9963455149501661	3010	5-7 (n=3010)
(5,7]	16	15987080.665	TH_Eval_018	0.990975747320925	3546	5-7 (n=3546)
(5,7]	16	15988293	TH_Eval_019	0.9951397326852977	3292	5-7 (n=3292)
(5,7]	16	15997868.72	TH_Eval_014	0.9973226238286479	2988	5-7 (n=2988)
(5,7]	20	19318564.015	TH_Eval_016	0.9975715056664868	3706	5-7 (n=3706)
(5,7]	20	19958188.32	TH_Eval_015	0.9980066445182725	3010	5-7 (n=3010)
(5,7]	20	19974189.76	TH_Eval_014	0.9939759036144579	2988	5-7 (n=2988)
(5,7]	20	19977471.635	TH_Eval_018	0.9937958262831359	3546	5-7 (n=3546)
(5,7]	20	19990852.56	TH_Eval_019	0.9960510328068044	3292	5-7 (n=3292)
(5,7]	24	23185251.405	TH_Eval_016	0.9975715056664868	3706	5-7 (n=3706)
(5,7]	24	23900691.655	TH_Eval_018	0.9977439368302312	3546	5-7 (n=3546)
(5,7]	24	23974325.24	TH_Eval_014	0.9969879518072289	2988	5-7 (n=2988)
(5,7]	24	23990511.24	TH_Eval_019	0.9975698663426489	3292	5-7 (n=3292)
(5,7]	24	23993612.64	TH_Eval_015	0.9970099667774086	3010	5-7 (n=3010)
(5,7]	28	27096721.13	TH_Eval_016	0.9975715056664868	3706	5-7 (n=3706)
